exchange,stock_symbol,date,dividends
NYSE,ALE,1994-11-08,0.7575
NYSE,ALE,1994-08-09,0.7575
NYSE,ALE,1994-05-10,0.7575
NYSE,ALE,1994-02-09,0.7575
NYSE,ALE,1993-11-08,0.7425
NYSE,ALE,1993-08-10,0.7425
NYSE,ALE,1993-05-10,0.7425
NYSE,ALE,1993-02-09,0.7425
NYSE,ALE,1992-11-09,0.7275
NYSE,ALE,1992-08-10,0.7275
NYSE,ALE,1992-05-11,0.7275
NYSE,ALE,1992-02-10,0.7275
NYSE,ALE,1991-11-08,0.7125
NYSE,ALE,1991-08-09,0.7125
NYSE,ALE,1991-05-09,0.7125
NYSE,ALE,1991-02-11,0.7125
NYSE,ALE,1990-11-08,0.6975
NYSE,ALE,1990-08-09,0.6975
NYSE,ALE,1990-05-09,0.6975
NYSE,ALE,1990-02-09,0.6975
NYSE,ALE,1989-11-09,0.6675
NYSE,ALE,1989-08-09,0.6675
NYSE,ALE,1989-05-09,0.6675
NYSE,ALE,1989-02-09,0.6675
NYSE,ALE,1988-11-08,0.645
NYSE,ALE,1988-08-09,0.645
NYSE,ALE,1988-05-10,0.645
NYSE,ALE,1988-02-09,0.645
NYSE,ALEX,2009-11-03,0.315
NYSE,ALEX,2009-08-04,0.315
NYSE,ALEX,2009-05-12,0.315
NYSE,ALEX,2009-02-11,0.315
NYSE,ALEX,2008-11-04,0.315
NYSE,AVK,2010-01-13,0.094
NYSE,AVK,2009-12-11,0.094
NYSE,AVK,2009-11-10,0.094
NYSE,AVK,2009-10-13,0.094
NYSE,AVK,2009-09-11,0.094
NYSE,AVK,2009-08-12,0.094
NYSE,AVK,2009-07-13,0.094
NYSE,AVK,2009-06-11,0.094
NYSE,AVK,2009-05-13,0.094
NYSE,AVK,2009-04-13,0.094
NYSE,AVK,2009-03-11,0.094
NYSE,AVK,2009-02-11,0.094
NYSE,AVK,2009-01-13,0.094
NYSE,AVK,2008-12-11,0.094
NYSE,AVK,2008-11-12,0.172
NYSE,AVK,2008-10-10,0.172
NYSE,AVK,2008-09-11,0.172
NYSE,AVK,2008-08-13,0.172
NYSE,AVK,2008-07-11,0.172
NYSE,AVK,2008-06-11,0.172
NYSE,AVK,2008-05-13,0.172
NYSE,AVK,2008-04-11,0.172
NYSE,AVK,2008-03-12,0.172
NYSE,AVK,2008-02-13,0.172
NYSE,AVK,2008-01-11,0.172
NYSE,AVK,2007-12-12,0.172
NYSE,AVK,2007-11-13,0.172
NYSE,AVK,2007-10-11,0.172
NYSE,AVK,2007-09-12,0.172
NYSE,AVK,2007-08-13,0.172
NYSE,AVK,2007-07-11,0.172
NYSE,AVK,2007-06-13,0.172
NYSE,AVK,2007-05-11,0.172
NYSE,AVK,2007-04-11,0.172
NYSE,AVK,2007-03-13,0.172
NYSE,AVK,2007-02-13,0.172
NYSE,AVK,2007-01-10,0.172
NYSE,AVK,2006-12-13,0.172
NYSE,AVK,2006-11-13,0.172
NYSE,AVK,2006-10-11,0.172
NYSE,AVK,2006-09-13,0.172
NYSE,AVK,2006-08-11,0.172
NYSE,AVK,2006-07-12,0.172
NYSE,AVK,2006-06-13,0.172
NYSE,AVK,2006-05-11,0.172
NYSE,AVK,2006-04-11,0.172
NYSE,AVK,2006-03-13,0.172
NYSE,AVK,2006-02-13,0.172
NYSE,AVK,2006-01-11,0.172
NYSE,AVK,2005-12-22,0.514
NYSE,AVK,2005-12-13,0.172
NYSE,AVK,2005-11-10,0.172
NYSE,AVK,2005-10-12,0.172
NYSE,AVK,2005-09-13,0.172
NYSE,AVK,2005-08-11,0.172
NYSE,AVK,2005-07-13,0.172
NYSE,AVK,2005-06-13,0.172
NYSE,AVK,2005-05-11,0.172
NYSE,AVK,2005-04-13,0.172
NYSE,AVK,2005-03-11,0.172
NYSE,AVK,2005-02-11,0.172
NYSE,AVK,2005-01-12,0.172
NYSE,AVK,2004-12-22,0.515
NYSE,AVK,2004-12-13,0.172
NYSE,AVK,2004-11-10,0.172
NYSE,AVK,2004-10-13,0.172
NYSE,AVK,2004-09-13,0.172
NYSE,AVK,2004-08-11,0.172
NYSE,AVK,2004-07-13,0.172
NYSE,AVK,2004-06-14,0.172
NYSE,AVK,2004-05-12,0.172
NYSE,AVK,2004-04-13,0.172
NYSE,AVK,2004-03-11,0.172
NYSE,AVK,2004-02-11,0.172
NYSE,AVK,2004-01-13,0.172
NYSE,AVK,2003-12-29,0.515
NYSE,AVK,2003-12-11,0.172
NYSE,AVK,2003-11-12,0.515
NYSE,AVK,2003-10-10,0.172
NYSE,AVK,2003-09-11,0.172
NYSE,AVK,2003-08-13,0.172
NYSE,AVK,2003-07-11,0.172
NYSE,AYE,2009-12-10,0.15
NYSE,AYE,2009-09-10,0.15
NYSE,AYE,2009-06-04,0.15
NYSE,AYE,2009-03-05,0.15
NYSE,AYE,2008-12-11,0.15
NYSE,AYE,2008-09-11,0.15
NYSE,AYE,2008-06-05,0.15
NYSE,AYE,2008-03-06,0.15
NYSE,AYE,2007-11-29,0.15
NYSE,AYE,2002-09-12,0.43
NYSE,AYE,2002-06-13,0.43
NYSE,AYE,2002-03-14,0.43
NYSE,AYE,2001-12-13,0.43
NYSE,AYE,2001-06-14,0.43
NYSE,AYE,2001-03-08,0.43
NYSE,AYE,2000-12-14,0.43
NYSE,AYE,2000-09-14,0.43
NYSE,AYE,2000-06-08,0.43
NYSE,AYE,2000-03-09,0.43
NYSE,AYE,1999-12-09,0.43
NYSE,AYE,1999-09-09,0.43
NYSE,AYE,1999-06-10,0.43
NYSE,AYE,1999-03-11,0.43
NYSE,AYE,1998-12-10,0.43
NYSE,AYE,1998-09-11,0.43
NYSE,AYE,1998-06-11,0.43
NYSE,AYE,1998-03-12,0.43
NYSE,AYE,1997-12-11,0.43
NYSE,AYE,1997-09-11,0.43
NYSE,AYE,1997-06-12,0.43
NYSE,AYE,1997-03-13,0.43
NYSE,AYE,1996-12-12,0.43
NYSE,AYE,1996-09-12,0.42
NYSE,AYE,1996-06-13,0.42
NYSE,AYE,1996-03-14,0.42
NYSE,AYE,1995-12-14,0.42
NYSE,AYE,1995-09-14,0.41
NYSE,AYE,1995-06-08,0.41
NYSE,AYE,1995-03-07,0.41
NYSE,AYE,1994-12-06,0.41
NYSE,AYE,1994-09-12,0.41
NYSE,AYE,1994-06-07,0.41
NYSE,AYE,1994-03-08,0.41
NYSE,AYE,1993-12-07,0.41
NYSE,AYE,1993-09-13,0.41
NYSE,AYE,1993-06-08,0.405
NYSE,AYE,1993-03-09,0.405
NYSE,AYE,1992-12-08,0.405
NYSE,AYE,1992-09-14,0.4
NYSE,AYE,1992-06-11,0.4
NYSE,AYE,1992-03-10,0.4
NYSE,AYE,1991-12-10,0.4
NYSE,AYE,1991-09-10,0.395
NYSE,AYE,1991-06-11,0.395
NYSE,AYE,1991-03-12,0.395
NYSE,AYE,1990-12-10,0.395
NYSE,AYE,1990-09-10,0.395
NYSE,AYE,1990-06-12,0.395
NYSE,AYE,1990-03-06,0.395
NYSE,AYE,1989-12-12,0.395
NYSE,AYE,1989-09-11,0.385
NYSE,AYE,1989-06-06,0.385
NYSE,AYE,1989-03-07,0.385
NYSE,AYE,1988-12-06,0.385
NYSE,AYE,1988-09-12,0.375
NYSE,AYE,1988-06-07,0.375
NYSE,AYE,1988-03-08,0.375
NYSE,AYE,1987-12-08,0.375
NYSE,AYE,1987-09-14,0.365
NYSE,AYE,1987-06-09,0.365
NYSE,AYE,1987-03-10,0.365
NYSE,AYE,1986-12-09,0.365
NYSE,AYE,1986-09-09,0.365
NYSE,AYE,1986-06-10,0.35
NYSE,AYE,1986-03-11,0.35
NYSE,AYE,1985-12-10,0.3375
NYSE,AYE,1985-09-10,0.3375
NYSE,AYE,1985-06-11,0.3375
NYSE,AYE,1985-03-12,0.3375
NYSE,AYE,1984-12-10,0.3375
NYSE,AYE,1984-09-11,0.325
NYSE,AHC,2008-10-15,0.125
NYSE,AHC,2008-08-13,0.25
NYSE,AHC,2008-05-14,0.25
NYSE,ABA,2009-11-25,0.398
NYSE,ABA,2009-08-27,0.398
NYSE,ABA,2009-05-27,0.398
NYSE,ABA,2009-02-25,0.398
NYSE,ABA,2008-11-25,0.398
NYSE,ABA,2008-08-27,0.398
NYSE,ABA,2008-05-28,0.398
NYSE,ABA,2008-02-27,0.398
NYSE,ABA,2007-11-28,0.398
NYSE,ABA,2007-08-29,0.398
NYSE,ABA,2007-05-29,0.398
NYSE,ABA,2007-02-26,0.398
NYSE,ABA,2006-11-28,0.398
NYSE,ABA,2006-08-29,0.403
NYSE,AP,2010-01-13,0.18
NYSE,AP,2009-10-13,0.18
NYSE,AP,2009-07-13,0.18
NYSE,AP,2009-04-13,0.18
NYSE,AP,2009-01-13,0.18
NYSE,AP,2008-10-10,0.18
NYSE,AP,2008-07-09,0.18
NYSE,AP,2008-04-11,0.18
NYSE,AP,2008-01-11,0.15
NYSE,AP,2007-10-11,0.15
NYSE,AP,2007-07-11,0.15
NYSE,AP,2007-04-11,0.15
NYSE,AP,2007-01-10,0.1
NYSE,AP,2006-10-11,0.1
NYSE,AP,2006-07-12,0.1
NYSE,AP,2006-04-11,0.1
NYSE,AP,2006-01-11,0.1
NYSE,AP,2005-10-13,0.1
NYSE,AP,2005-07-13,0.1
NYSE,AP,2005-04-13,0.1
NYSE,AP,2005-01-12,0.1
NYSE,AP,2004-10-13,0.1
NYSE,AP,2004-07-13,0.1
NYSE,AP,2004-04-13,0.1
NYSE,AP,2004-01-13,0.1
NYSE,AP,2003-10-10,0.1
NYSE,AP,2003-07-11,0.1
NYSE,AP,2003-04-11,0.1
NYSE,AP,2003-01-13,0.1
NYSE,AP,2002-10-10,0.1
NYSE,AP,2002-07-11,0.1
NYSE,AP,2002-04-11,0.1
NYSE,AP,2002-01-11,0.1
NYSE,AP,2001-10-10,0.1
NYSE,AP,2001-07-11,0.1
NYSE,AP,2001-04-12,0.1
NYSE,AP,2001-01-10,0.1
NYSE,AP,2000-10-11,0.1
NYSE,AP,2000-07-12,0.1
NYSE,AP,2000-04-12,0.1
NYSE,AP,2000-01-12,0.1
NYSE,AP,1999-10-13,0.1
NYSE,AP,1999-07-13,0.1
NYSE,AP,1999-04-13,0.1
NYSE,AP,1999-01-13,0.1
NYSE,AP,1998-10-13,0.09
NYSE,AP,1998-07-13,0.09
NYSE,AP,1998-04-13,0.09
NYSE,AP,1998-01-13,0.09
NYSE,AP,1997-10-10,0.06
NYSE,AP,1997-07-11,0.06
NYSE,AP,1997-04-11,0.06
NYSE,AP,1997-01-15,0.16
NYSE,AP,1996-10-11,0.025
NYSE,AP,1996-07-11,0.025
NYSE,AP,1996-04-11,0.025
NYSE,AP,1996-01-10,0.025
NYSE,AP,1995-10-12,0.025
NYSE,AP,1995-07-13,0.025
NYSE,AP,1995-04-07,0.025
NYSE,AP,1995-01-09,0.025
NYSE,AP,1994-10-07,0.025
NYSE,AP,1994-07-11,0.025
NYSE,AP,1994-04-11,0.025
NYSE,AP,1994-01-10,0.025
NYSE,AP,1993-10-08,0.025
NYSE,AP,1993-07-09,0.05
NYSE,AP,1993-04-08,0.05
NYSE,AP,1993-01-11,0.05
NYSE,AP,1992-10-08,0.075
NYSE,AP,1992-07-09,0.075
NYSE,AP,1992-04-09,0.075
NYSE,AP,1992-01-09,0.075
NYSE,AP,1991-10-08,0.075
NYSE,AP,1991-07-10,0.075
NYSE,AP,1991-04-08,0.075
NYSE,AP,1990-12-21,0.075
NYSE,AP,1990-10-09,0.075
NYSE,AP,1990-07-10,0.075
NYSE,AP,1990-04-06,0.075
NYSE,AP,1989-12-22,0.075
NYSE,AP,1989-10-10,0.075
NYSE,AP,1989-07-10,0.075
NYSE,AP,1989-04-06,0.075
NYSE,AP,1988-12-23,0.075
NYSE,AP,1988-10-05,0.075
NYSE,AP,1988-07-11,0.075
NYSE,AP,1988-04-04,0.075
NYSE,AP,1987-10-08,0.075
NYSE,AP,1987-07-13,0.075
NYSE,AP,1987-04-06,0.075
NYSE,AP,1986-12-24,0.075
NYSE,AP,1986-10-08,0.075
NYSE,AP,1986-07-11,0.075
NYSE,AP,1986-04-07,0.075
NYSE,AP,1985-12-24,0.075
NYSE,AP,1985-10-08,0.075
NYSE,AP,1985-07-10,0.075
NYSE,AP,1985-03-25,0.075
NYSE,AP,1984-12-24,0.075
NYSE,AP,1984-10-09,0.075
NYSE,AWC,2008-09-18,0.448
NYSE,AWC,2008-02-26,0.436
NYSE,AWC,2007-08-09,0.408
NYSE,AWC,2007-02-07,0.371
NYSE,AWC,2006-08-10,0.305
NYSE,AWC,2006-02-07,0.302
NYSE,AWC,2005-08-11,0.307
NYSE,AWC,2005-02-08,0.31
NYSE,AWC,2004-08-05,0.282
NYSE,AWC,2004-02-04,0.304
NYSE,AWC,2003-07-31,0.264
NYSE,AWC,2003-03-06,0.316
NYSE,AWC,2002-08-20,0.098
NYSE,AWC,2002-04-19,0.27
NYSE,AWC,2001-08-20,0.33
NYSE,AWC,2001-02-16,0.431
NYSE,AWC,2000-08-14,0.493
NYSE,AWC,2000-02-15,0.252
NYSE,AWC,1999-09-28,0.077
NYSE,AWC,1999-03-08,0.072
NYSE,AWC,1998-09-28,0.164
NYSE,AWC,1998-04-06,0.132
NYSE,AWC,1997-09-23,0.208
NYSE,AWC,1997-04-01,0.183
NYSE,AWC,1996-10-01,0.175
NYSE,AWC,1996-04-01,0.03
NYSE,AWC,1995-10-02,0.36
NYSE,AWC,1995-03-31,0.238
NYSE,AWC,1994-09-30,0.058
NYSE,AWC,1994-08-15,0.02
NYSE,AWC,1994-03-31,0.115
NYSE,AWC,1993-10-01,0.067
NYSE,AWC,1993-04-01,0.081
NYSE,AWC,1992-10-02,0.143
NYSE,AWC,1992-04-03,0.181
NYSE,AWC,1991-10-04,0.346
NYSE,AWC,1991-03-28,0.408
NYSE,AWC,1990-09-28,0.553
NYSE,AWC,1990-03-23,0.396
NYSE,ART,2010-02-08,0.06
NYSE,AU,2009-08-19,0.077
NYSE,AU,2009-03-04,0.052
NYSE,AU,2008-08-20,0.069
NYSE,AU,2008-02-27,0.069
NYSE,AU,2007-08-22,0.127
NYSE,AU,2007-03-07,0.339
NYSE,AU,2006-08-16,0.306
NYSE,AU,2006-03-01,0.1
NYSE,AU,2005-08-17,0.259
NYSE,AU,2005-02-16,0.304
NYSE,AU,2004-08-18,0.276
NYSE,AU,2004-02-18,0.475
NYSE,AU,2003-08-20,0.506
NYSE,AU,2003-02-19,0.796
NYSE,AU,2002-08-21,0.66
NYSE,AU,2002-02-20,0.452
NYSE,AU,2001-08-22,0.424
NYSE,AU,2001-02-21,0.417
NYSE,AU,2000-08-09,0.538
NYSE,AU,2000-02-23,0.859
NYSE,AU,1999-08-18,0.661
NYSE,AU,1999-02-17,0.664
NYSE,AXE,2004-03-12,1.5
NYSE,ARL,1999-03-18,0.05
NYSE,ARL,1998-12-17,0.05
NYSE,ARL,1998-09-11,0.05
NYSE,ARL,1998-06-02,0.05
NYSE,ARL,1998-03-12,0.05
NYSE,ARL,1997-12-11,0.05
NYSE,ARL,1997-09-11,0.05
NYSE,ARL,1997-06-11,0.05
NYSE,ARL,1997-03-12,0.05
NYSE,ARL,1996-12-11,0.05
NYSE,ARL,1996-09-11,0.05
NYSE,ARL,1996-06-19,0.05
NYSE,ARL,1990-04-24,0.15
NYSE,ARL,1990-01-05,0.285
NYSE,ARL,1989-10-05,0.285
NYSE,ARL,1989-07-12,0.285
NYSE,ARL,1989-04-10,0.27
NYSE,ARL,1989-01-09,0.27
NYSE,ARL,1988-10-07,0.225
NYSE,ASI,2002-12-12,0.12
NYSE,ASI,2002-08-13,0.12
NYSE,ASI,2002-05-13,0.12
NYSE,ASI,2002-02-07,0.12
NYSE,ALF,2009-12-29,0.352
NYSE,ALF,2009-09-28,0.352
NYSE,ALF,2009-06-26,0.352
NYSE,ALF,2009-03-27,0.352
NYSE,ALF,2008-12-29,0.352
NYSE,ALF,2008-09-26,0.352
NYSE,ALF,2008-06-26,0.352
NYSE,ALF,2008-03-27,0.352
NYSE,ALF,2007-12-27,0.352
NYSE,ALF,2007-09-26,0.352
NYSE,ALF,2007-06-27,0.352
NYSE,ALF,2007-03-28,0.352
NYSE,ALF,2006-12-27,0.352
NYSE,ALF,2006-09-27,0.352
NYSE,ALF,2006-06-28,0.352
NYSE,ALF,2006-03-29,0.352
NYSE,ALF,2005-12-28,0.352
NYSE,ALF,2005-09-28,0.352
NYSE,ALF,2005-03-29,0.352
NYSE,ALF,2004-12-30,0.352
NYSE,ALF,2004-09-28,0.353
NYSE,ALF,2004-06-28,0.328
NYSE,ATU,2009-09-28,0.04
NYSE,ATU,2008-09-26,0.04
NYSE,ATU,2007-09-26,0.04
NYSE,ATU,2006-09-27,0.04
NYSE,ATU,2005-09-28,0.04
NYSE,ATU,2001-05-08,0.00375
NYSE,APC,2009-12-07,0.09
NYSE,APC,2009-09-04,0.09
NYSE,APC,2009-06-08,0.09
NYSE,APC,2009-03-09,0.09
NYSE,APC,2008-12-08,0.09
NYSE,APC,2008-09-08,0.09
NYSE,APC,2008-06-09,0.09
NYSE,APC,2008-03-10,0.09
NYSE,APC,2007-12-10,0.09
NYSE,APC,2007-09-10,0.09
NYSE,APC,2007-06-11,0.09
NYSE,APC,2007-03-12,0.09
NYSE,APC,2006-12-11,0.09
NYSE,APC,2006-09-11,0.09
NYSE,APC,2006-06-12,0.09
NYSE,APC,2006-03-06,0.09
NYSE,APC,2005-12-12,0.09
NYSE,APC,2005-09-12,0.09
NYSE,APC,2005-06-06,0.09
NYSE,APC,2005-03-07,0.09
NYSE,APC,2004-12-06,0.07
NYSE,APC,2004-09-03,0.07
NYSE,APC,2004-06-07,0.07
NYSE,APC,2004-03-08,0.07
NYSE,APC,2003-12-08,0.07
NYSE,APC,2003-09-08,0.05
NYSE,APC,2003-06-09,0.05
NYSE,APC,2003-03-10,0.05
NYSE,APC,2002-12-09,0.05
NYSE,APC,2002-09-09,0.0375
NYSE,APC,2002-06-10,0.0375
NYSE,APC,2002-03-11,0.0375
NYSE,APC,2001-12-10,0.0375
NYSE,APC,2001-09-10,0.025
NYSE,APC,2001-06-11,0.025
NYSE,APC,2001-03-12,0.025
NYSE,APC,2000-12-11,0.025
NYSE,APC,2000-09-11,0.025
NYSE,APC,2000-06-12,0.025
NYSE,APC,2000-03-06,0.025
NYSE,APC,1999-12-06,0.025
NYSE,APC,1999-09-03,0.025
NYSE,APC,1999-06-07,0.025
NYSE,APC,1999-03-08,0.025
NYSE,APC,1998-12-07,0.025
NYSE,APC,1998-09-04,0.025
NYSE,APC,1998-06-08,0.025
NYSE,APC,1998-03-09,0.01875
NYSE,APC,1997-12-08,0.01875
NYSE,APC,1997-09-08,0.01875
NYSE,APC,1997-06-09,0.01875
NYSE,APC,1997-03-10,0.01875
NYSE,APC,1996-12-09,0.01875
NYSE,APC,1996-09-09,0.01875
NYSE,APC,1996-06-10,0.01875
NYSE,APC,1996-03-11,0.01875
NYSE,APC,1995-12-11,0.01875
NYSE,APC,1995-09-11,0.01875
NYSE,APC,1995-06-12,0.01875
NYSE,APC,1995-03-02,0.01875
NYSE,APC,1994-12-08,0.01875
NYSE,APC,1994-09-08,0.01875
NYSE,APC,1994-06-02,0.01875
NYSE,APC,1994-03-03,0.01875
NYSE,APC,1993-12-02,0.01875
NYSE,APC,1993-09-01,0.01875
NYSE,APC,1993-06-03,0.01875
NYSE,APC,1993-03-04,0.01875
NYSE,APC,1992-12-03,0.01875
NYSE,APC,1992-09-02,0.01875
NYSE,APC,1992-05-22,0.01875
NYSE,APC,1992-02-24,0.01875
NYSE,APC,1991-11-22,0.01875
NYSE,APC,1991-08-26,0.01875
NYSE,APC,1991-05-24,0.01875
NYSE,APC,1991-02-22,0.01875
NYSE,APC,1990-11-26,0.01875
NYSE,APC,1990-08-27,0.01875
NYSE,APC,1990-05-23,0.01875
NYSE,APC,1990-02-22,0.01875
NYSE,APC,1989-11-22,0.01875
NYSE,APC,1989-08-24,0.01875
NYSE,APC,1989-05-24,0.01875
NYSE,APC,1989-02-22,0.01875
NYSE,APC,1988-11-23,0.02175
NYSE,APC,1988-10-13,0.02175
NYSE,APC,1988-08-22,0.01875
NYSE,APC,1988-05-16,0.01875
NYSE,APC,1988-02-12,0.01875
NYSE,APC,1987-11-16,0.01875
NYSE,AOD,2010-01-21,0.12
NYSE,AOD,2009-12-22,0.12
NYSE,AOD,2009-11-19,0.12
NYSE,AOD,2009-10-22,0.12
NYSE,AOD,2009-09-22,0.12
NYSE,AOD,2009-08-21,0.12
NYSE,AOD,2009-07-23,0.12
NYSE,AOD,2009-06-22,0.12
NYSE,AOD,2009-05-20,0.12
NYSE,AOD,2009-04-22,0.12
NYSE,AOD,2009-03-23,0.12
NYSE,AOD,2009-02-19,0.18
NYSE,AOD,2009-01-22,0.18
NYSE,AOD,2008-12-22,0.18
NYSE,AOD,2008-11-19,0.18
NYSE,AOD,2008-10-23,0.18
NYSE,AOD,2008-09-22,0.18
NYSE,AOD,2008-08-25,0.18
NYSE,AOD,2008-07-23,0.18
NYSE,AOD,2008-06-20,0.18
NYSE,AOD,2008-05-21,0.18
NYSE,AOD,2008-04-22,0.18
NYSE,AOD,2008-03-20,0.18
NYSE,AOD,2008-02-13,0.18
NYSE,AOD,2008-01-16,0.18
NYSE,AOD,2007-12-20,0.18
NYSE,AOD,2007-11-15,0.18
NYSE,AOD,2007-10-18,0.18
NYSE,AOD,2007-09-20,0.18
NYSE,AOD,2007-08-16,0.18
NYSE,AOD,2007-07-19,0.18
NYSE,AOD,2007-06-14,0.18
NYSE,AOD,2007-05-17,0.18
NYSE,AJG,2009-12-29,0.32
NYSE,AJG,2009-09-28,0.32
NYSE,AJG,2009-06-26,0.32
NYSE,AJG,2009-03-27,0.32
NYSE,AJG,2008-12-29,0.32
NYSE,AJG,2008-09-26,0.32
NYSE,AJG,2008-06-26,0.32
NYSE,AJG,2008-03-27,0.32
NYSE,AJG,2007-12-27,0.31
NYSE,AJG,2007-09-26,0.31
NYSE,AJG,2007-06-27,0.31
NYSE,AJG,2007-03-28,0.31
NYSE,AJG,2006-12-27,0.3
NYSE,AJG,2006-09-27,0.3
NYSE,AJG,2006-06-28,0.3
NYSE,AJG,2006-03-29,0.3
NYSE,AJG,2005-12-28,0.28
NYSE,AJG,2005-09-28,0.28
NYSE,AJG,2005-06-28,0.28
NYSE,AJG,2005-03-29,0.28
NYSE,AJG,2004-12-29,0.25
NYSE,AJG,2004-09-28,0.25
NYSE,AJG,2004-06-28,0.25
NYSE,AJG,2004-03-29,0.25
NYSE,AJG,2003-12-29,0.18
NYSE,AJG,2003-09-26,0.18
NYSE,AJG,2003-06-26,0.18
NYSE,AJG,2003-03-27,0.18
NYSE,AJG,2002-12-27,0.15
NYSE,AJG,2002-09-26,0.15
NYSE,AJG,2002-06-26,0.15
NYSE,AJG,2002-03-26,0.13
NYSE,AJG,2001-12-27,0.13
NYSE,AJG,2001-09-26,0.13
NYSE,AJG,2001-06-27,0.13
NYSE,AJG,2001-03-28,0.13
NYSE,AJG,2000-12-27,0.115
NYSE,AJG,2000-09-27,0.115
NYSE,AJG,2000-06-28,0.115
NYSE,AJG,2000-03-29,0.115
NYSE,AJG,1999-12-29,0.1
NYSE,AJG,1999-09-28,0.1
NYSE,AJG,1999-06-28,0.1
NYSE,AJG,1999-03-29,0.1
NYSE,AJG,1998-12-29,0.0875
NYSE,AJG,1998-09-28,0.0875
NYSE,AJG,1998-06-26,0.0875
NYSE,AJG,1998-03-27,0.0875
NYSE,AJG,1997-12-29,0.0775
NYSE,AJG,1997-09-26,0.0775
NYSE,AJG,1997-06-26,0.0775
NYSE,AJG,1997-03-26,0.0775
NYSE,AJG,1996-12-27,0.0725
NYSE,AJG,1996-09-26,0.0725
NYSE,AJG,1996-06-26,0.0725
NYSE,AJG,1996-03-27,0.0725
NYSE,AJG,1995-12-27,0.0625
NYSE,AJG,1995-09-27,0.0625
NYSE,AJG,1995-06-28,0.0625
NYSE,AJG,1995-03-27,0.0625
NYSE,AJG,1994-12-23,0.055
NYSE,AJG,1994-09-26,0.055
NYSE,AJG,1994-06-24,0.055
NYSE,AJG,1994-03-25,0.055
NYSE,AJG,1993-12-27,0.045
NYSE,AJG,1993-09-24,0.045
NYSE,AJG,1993-06-24,0.045
NYSE,AJG,1993-03-25,0.045
NYSE,AJG,1992-12-24,0.04
NYSE,AJG,1992-09-24,0.04
NYSE,AJG,1992-06-24,0.04
NYSE,AJG,1992-03-25,0.04
NYSE,AJG,1991-12-24,0.04
NYSE,AJG,1991-09-24,0.04
NYSE,AJG,1991-06-24,0.04
NYSE,AJG,1991-03-22,0.04
NYSE,AJG,1990-12-24,0.0375
NYSE,AJG,1990-09-24,0.0375
NYSE,AJG,1990-06-25,0.0375
NYSE,AJG,1990-03-26,0.0375
NYSE,AJG,1989-12-22,0.0325
NYSE,AJG,1989-09-25,0.0325
NYSE,AJG,1989-06-26,0.0325
NYSE,AJG,1989-03-27,0.0325
NYSE,AJG,1988-12-23,0.03
NYSE,ANH,2009-12-23,0.28
NYSE,ANH,2009-10-28,0.28
NYSE,ANH,2009-07-22,0.32
NYSE,ANH,2009-04-28,0.3
NYSE,ANH,2008-12-29,0.26
NYSE,ANH,2008-10-29,0.25
NYSE,ANH,2008-07-21,0.29
NYSE,ANH,2008-04-28,0.2
NYSE,ANH,2007-12-20,0.12
NYSE,ANH,2007-10-25,0.05
NYSE,ANH,2007-07-27,0.05
NYSE,ANH,2007-04-26,0.05
NYSE,ANH,2006-12-27,0.02
NYSE,ANH,2006-10-27,0.02
NYSE,ANH,2006-07-27,0.02
NYSE,ANH,2006-04-26,0.02
NYSE,ANH,2005-12-23,0.02
NYSE,ANH,2005-10-27,0.08
NYSE,ANH,2005-07-27,0.18
NYSE,ANH,2005-04-27,0.27
NYSE,ANH,2004-12-29,0.27
NYSE,ANH,2004-10-27,0.27
NYSE,ANH,2004-07-23,0.33
NYSE,ANH,2004-04-28,0.38
NYSE,ANH,2003-12-29,0.33
NYSE,ANH,2003-10-28,0.33
NYSE,ANH,2003-07-24,0.45
NYSE,ANH,2003-04-29,0.45
NYSE,ANH,2002-12-27,0.5
NYSE,ANH,2002-09-19,0.5
NYSE,ANH,2002-06-19,0.5
NYSE,ANH,2002-04-29,0.5
NYSE,ANH,2001-12-18,0.3
NYSE,ANH,2001-10-31,0.79
NYSE,ANH,2001-07-31,0.24
NYSE,ANH,2001-04-30,0.2
NYSE,ANH,2001-01-31,0.11
NYSE,ANH,2000-10-27,0.1
NYSE,ANH,2000-06-29,0.15
NYSE,ANH,2000-03-30,0.15
NYSE,ANH,1999-12-30,0.14
NYSE,ANH,1999-09-29,0.14
NYSE,ANH,1999-06-29,0.13
NYSE,ANH,1999-03-30,0.12
NYSE,ANH,1998-12-30,0.12
NYSE,ANH,1998-10-02,0.1
NYSE,ANH,1998-06-29,0.15
NYSE,ACH,2008-09-23,0.19
NYSE,ACH,2008-04-03,0.188
NYSE,ACH,2007-09-06,0.497
NYSE,ACH,2007-06-07,0.376
NYSE,ACH,2006-09-08,0.58925
NYSE,ACH,2006-04-05,0.66575
NYSE,ACH,2005-05-05,0.53175
NYSE,ACH,2004-04-29,0.29
NYSE,ACH,2003-05-07,0.136
NYSE,ACH,2002-05-07,0.05125
NYSE,AA,2010-02-03,0.03
NYSE,AA,2009-11-04,0.03
NYSE,AA,2009-08-05,0.03
NYSE,AA,2009-05-06,0.03
NYSE,AA,2009-02-04,0.17
NYSE,AA,2008-11-05,0.17
NYSE,AA,2008-08-06,0.17
NYSE,AA,2008-04-30,0.17
NYSE,AA,2008-02-06,0.17
NYSE,AA,2007-10-31,0.17
NYSE,AA,2007-08-01,0.17
